,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12
20,20,316.0,221.0,238.0,265.0,250.0,251.0,221.0,237.0,253.0,242.0,251.0,266.0,256.0
21,21,256.0,316.0,221.0,238.0,265.0,250.0,251.0,221.0,237.0,253.0,242.0,251.0,265.0
22,22,265.0,256.0,316.0,221.0,238.0,265.0,250.0,251.0,221.0,237.0,253.0,242.0,256.0
23,23,256.0,265.0,256.0,316.0,221.0,238.0,265.0,250.0,251.0,221.0,237.0,253.0,281.0
24,24,281.0,256.0,265.0,256.0,316.0,221.0,238.0,265.0,250.0,251.0,221.0,237.0,270.0
25,25,270.0,281.0,256.0,265.0,256.0,316.0,221.0,238.0,265.0,250.0,251.0,221.0,240.0
26,26,240.0,270.0,281.0,256.0,265.0,256.0,316.0,221.0,238.0,265.0,250.0,251.0,252.0
27,27,252.0,240.0,270.0,281.0,256.0,265.0,256.0,316.0,221.0,238.0,265.0,250.0,240.0
28,28,240.0,252.0,240.0,270.0,281.0,256.0,265.0,256.0,316.0,221.0,238.0,265.0,255.0
29,29,255.0,240.0,252.0,240.0,270.0,281.0,256.0,265.0,256.0,316.0,221.0,238.0,260.0
30,30,260.0,255.0,240.0,252.0,240.0,270.0,281.0,256.0,265.0,256.0,316.0,221.0,279.0
31,31,279.0,260.0,255.0,240.0,252.0,240.0,270.0,281.0,256.0,265.0,256.0,316.0,358.0
32,32,358.0,279.0,260.0,255.0,240.0,252.0,240.0,270.0,281.0,256.0,265.0,256.0,288.0
33,33,288.0,358.0,279.0,260.0,255.0,240.0,252.0,240.0,270.0,281.0,256.0,265.0,261.0
34,34,261.0,288.0,358.0,279.0,260.0,255.0,240.0,252.0,240.0,270.0,281.0,256.0,255.0
35,35,255.0,261.0,288.0,358.0,279.0,260.0,255.0,240.0,252.0,240.0,270.0,281.0,284.0
36,36,284.0,255.0,261.0,288.0,358.0,279.0,260.0,255.0,240.0,252.0,240.0,270.0,259.0
37,37,259.0,284.0,255.0,261.0,288.0,358.0,279.0,260.0,255.0,240.0,252.0,240.0,250.0
38,38,250.0,259.0,284.0,255.0,261.0,288.0,358.0,279.0,260.0,255.0,240.0,252.0,282.0
39,39,282.0,250.0,259.0,284.0,255.0,261.0,288.0,358.0,279.0,260.0,255.0,240.0,243.0
40,40,243.0,282.0,250.0,259.0,284.0,255.0,261.0,288.0,358.0,279.0,260.0,255.0,267.0
41,41,267.0,243.0,282.0,250.0,259.0,284.0,255.0,261.0,288.0,358.0,279.0,260.0,263.0
42,42,263.0,267.0,243.0,282.0,250.0,259.0,284.0,255.0,261.0,288.0,358.0,279.0,295.0
43,43,295.0,263.0,267.0,243.0,282.0,250.0,259.0,284.0,255.0,261.0,288.0,358.0,343.0
44,44,343.0,295.0,263.0,267.0,243.0,282.0,250.0,259.0,284.0,255.0,261.0,288.0,285.0
45,45,285.0,343.0,295.0,263.0,267.0,243.0,282.0,250.0,259.0,284.0,255.0,261.0,276.0
46,46,276.0,285.0,343.0,295.0,263.0,267.0,243.0,282.0,250.0,259.0,284.0,255.0,301.0
47,47,301.0,276.0,285.0,343.0,295.0,263.0,267.0,243.0,282.0,250.0,259.0,284.0,288.0
48,48,288.0,301.0,276.0,285.0,343.0,295.0,263.0,267.0,243.0,282.0,250.0,259.0,273.0
49,49,273.0,288.0,301.0,276.0,285.0,343.0,295.0,263.0,267.0,243.0,282.0,250.0,354.0
50,50,354.0,273.0,288.0,301.0,276.0,285.0,343.0,295.0,263.0,267.0,243.0,282.0,375.0
51,51,375.0,354.0,273.0,288.0,301.0,276.0,285.0,343.0,295.0,263.0,267.0,243.0,314.0
52,52,314.0,375.0,354.0,273.0,288.0,301.0,276.0,285.0,343.0,295.0,263.0,267.0,268.0
53,53,268.0,314.0,375.0,354.0,273.0,288.0,301.0,276.0,285.0,343.0,295.0,263.0,249.0
54,54,249.0,268.0,314.0,375.0,354.0,273.0,288.0,301.0,276.0,285.0,343.0,295.0,526.0
55,55,526.0,249.0,268.0,314.0,375.0,354.0,273.0,288.0,301.0,276.0,285.0,343.0,534.0
56,56,534.0,526.0,249.0,268.0,314.0,375.0,354.0,273.0,288.0,301.0,276.0,285.0,16.0
57,57,16.0,534.0,526.0,249.0,268.0,314.0,375.0,354.0,273.0,288.0,301.0,276.0,12.0
58,58,12.0,16.0,534.0,526.0,249.0,268.0,314.0,375.0,354.0,273.0,288.0,301.0,13.0
59,59,13.0,12.0,16.0,534.0,526.0,249.0,268.0,314.0,375.0,354.0,273.0,288.0,13.0
60,60,13.0,13.0,12.0,16.0,534.0,526.0,249.0,268.0,314.0,375.0,354.0,273.0,13.0
61,61,13.0,13.0,13.0,12.0,16.0,534.0,526.0,249.0,268.0,314.0,375.0,354.0,13.0
62,62,13.0,13.0,13.0,13.0,12.0,16.0,534.0,526.0,249.0,268.0,314.0,375.0,12.0
63,63,12.0,13.0,13.0,13.0,13.0,12.0,16.0,534.0,526.0,249.0,268.0,314.0,15.0
64,64,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0,534.0,526.0,249.0,268.0,14.0
65,65,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0,534.0,526.0,249.0,33.0
66,66,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0,534.0,526.0,169.0
67,67,169.0,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0,534.0,13.0
68,68,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0,19.0
69,69,19.0,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0
70,70,16.0,19.0,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,13.0
71,71,13.0,16.0,19.0,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0
72,72,13.0,13.0,16.0,19.0,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0,26.0
73,73,26.0,13.0,13.0,16.0,19.0,13.0,169.0,33.0,14.0,15.0,12.0,13.0,13.0
74,74,13.0,26.0,13.0,13.0,16.0,19.0,13.0,169.0,33.0,14.0,15.0,12.0,14.0
75,75,14.0,13.0,26.0,13.0,13.0,16.0,19.0,13.0,169.0,33.0,14.0,15.0,13.0
76,76,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,13.0,169.0,33.0,14.0,13.0
77,77,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,13.0,169.0,33.0,15.0
78,78,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,13.0,169.0,108.0
79,79,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,13.0,58.0
80,80,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,19.0,53.0
81,81,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,16.0,37.0
82,82,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,13.0,13.0
83,83,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,13.0,15.0
84,84,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,26.0,17.0
85,85,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,13.0,24.0
86,86,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,14.0,31.0
87,87,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,13.0,17.0
88,88,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,13.0,17.0
89,89,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,15.0,16.0
90,90,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,108.0,21.0
91,91,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,58.0,16.0
92,92,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,53.0,19.0
93,93,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,37.0,22.761
94,94,22.761,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,13.0,19.71
95,95,19.71,22.761,19.0,16.0,21.0,16.0,17.0,17.0,31.0,24.0,17.0,15.0,21.709
